_id,address.building,address.coord[0],address.coord[1],address.street,address.zipcode,borough,cuisine,grades[0].date,grades[1].date,grades[2].date,grades[3].date,grades[4].date,grades[5].date,grades[6].date,grades[7].date,grades[0].grade,grades[1].grade,grades[2].grade,grades[3].grade,grades[4].grade,grades[5].grade,grades[6].grade,grades[7].grade,grades[0].score,grades[1].score,grades[2].score,grades[3].score,grades[4].score,grades[5].score,grades[6].score,grades[7].score,name,restaurant_id
692d7a81e05a308f84eae9a3,845,-73.965531,40.765431,Lexington Avenue,10065,Manhattan,Steak,2014-03-26T00:00:00.000Z,2013-03-21T00:00:00.000Z,2012-10-18T00:00:00.000Z,2012-05-07T00:00:00.000Z,2011-05-17T00:00:00.000Z,,,,A,A,A,A,A,,,,12,8,9,3,5,,,,Donohue'S Steak House,40364572
692d7a81e05a308f84eae9a4,311,-73.98621899999999,40.763406,West   51 Street,10019,Manhattan,French,2014-11-10T00:00:00.000Z,2014-04-03T00:00:00.000Z,2013-07-17T00:00:00.000Z,2013-02-06T00:00:00.000Z,2012-07-16T00:00:00.000Z,2012-03-08T00:00:00.000Z,,,B,A,C,B,C,C,,,15,13,36,22,36,7,,,Tout Va Bien,40364576
692d7a81e05a308f84eae9a5,386,-73.9818918,40.6901211,Flatbush Avenue Extension,11201,Brooklyn,American ,2014-11-14T00:00:00.000Z,2014-03-10T00:00:00.000Z,2013-01-10T00:00:00.000Z,2012-09-04T00:00:00.000Z,,,,,A,A,A,A,,,,,11,7,3,7,,,,,Junior'S,40364581
692d7a81e05a308f84eae9a6,37,-74.138263,40.546681,Mansion Ave,10308,Staten Island,American ,2014-04-22T00:00:00.000Z,2013-09-25T00:00:00.000Z,2012-06-09T00:00:00.000Z,,,,,,A,A,A,,,,,,10,4,8,,,,,,Great Kills Yacht Club,40364610
692d7a81e05a308f84eae9a7,251,-73.9775552,40.7432016,East   31 Street,10016,Manhattan,Italian,2014-04-22T00:00:00.000Z,2013-06-19T00:00:00.000Z,2012-05-22T00:00:00.000Z,,,,,,A,C,A,,,,,,13,32,12,,,,,,Marchis Restaurant,40364668
692d7a81e05a308f84eae9a8,2602,-73.95443709999999,40.5877993,East   15 Street,11235,Brooklyn,American ,2014-05-14T00:00:00.000Z,2013-04-27T00:00:00.000Z,2012-11-23T00:00:00.000Z,2012-03-14T00:00:00.000Z,2011-07-14T00:00:00.000Z,,,,A,A,B,B,B,,,,11,9,27,17,21,,,,Towne Cafe,40364681
692d7a81e05a308f84eae9a9,.1-A,-48.9424,-16.3550032,East 77 St,10021,Manhattan,Continental,2014-11-24T00:00:00.000Z,2013-10-10T00:00:00.000Z,2013-04-03T00:00:00.000Z,2012-10-02T00:00:00.000Z,2012-04-25T00:00:00.000Z,,,,A,A,B,A,A,,,,13,13,18,9,8,,,,Dining Room,40364691
692d7a81e05a308f84eae9aa,56,-74.004758,40.741207,9 Avenue,10011,Manhattan,American ,2014-06-10T00:00:00.000Z,2013-06-10T00:00:00.000Z,2012-09-26T00:00:00.000Z,2012-05-24T00:00:00.000Z,2011-11-14T00:00:00.000Z,,,,A,A,B,A,A,,,,9,12,24,12,2,,,,Old Homestead,40364715
692d7a81e05a308f84eae9ab,156-71,-73.840437,40.6627235,Crossbay Boulevard,11414,Queens,Pizza/Italian,2014-10-29T00:00:00.000Z,2013-10-30T00:00:00.000Z,2013-06-12T00:00:00.000Z,2012-03-27T00:00:00.000Z,,,,,A,A,A,A,,,,,11,9,12,9,,,,,New Park Pizzeria & Restaurant,40364744
692d7a81e05a308f84eae9ac,600,-73.7522366,40.7766941,West Drive,11363,Queens,American ,2013-12-04T00:00:00.000Z,2013-06-13T00:00:00.000Z,2012-12-06T00:00:00.000Z,2012-04-12T00:00:00.000Z,2011-07-30T00:00:00.000Z,,,,A,A,A,A,B,,,,13,13,9,2,23,,,,Douglaston Club,40364858
692d7a81e05a308f84eae9ad,225,-73.96485799999999,40.761899,East   60 Street,10022,Manhattan,American ,2014-08-11T00:00:00.000Z,2014-03-14T00:00:00.000Z,2013-01-16T00:00:00.000Z,2012-07-12T00:00:00.000Z,,,,,A,A,A,A,,,,,10,3,10,9,,,,,Serendipity 3,40364863
692d7a81e05a308f84eae9ae,461,-74.002944,40.652779,37 Street,11232,Brooklyn,American ,2014-11-28T00:00:00.000Z,2013-12-04T00:00:00.000Z,2012-12-06T00:00:00.000Z,2011-12-06T00:00:00.000Z,,,,,A,A,A,A,,,,,12,13,12,12,,,,,Melody Lanes,40364889
692d7a81e05a308f84eae9af,30-13,-73.9151096,40.763377,Steinway Street,11103,Queens,Pizza,2014-10-06T00:00:00.000Z,2013-10-10T00:00:00.000Z,2012-10-24T00:00:00.000Z,2012-06-13T00:00:00.000Z,2012-01-17T00:00:00.000Z,,,,A,A,A,A,A,,,,2,12,10,12,10,,,,Rizzo'S Fine Pizza,40364920
692d7a81e05a308f84eae9b0,2222,-73.84971759999999,40.8304811,Haviland Avenue,10462,Bronx,American ,2014-12-18T00:00:00.000Z,2014-05-01T00:00:00.000Z,2013-03-14T00:00:00.000Z,2012-09-20T00:00:00.000Z,2012-02-08T00:00:00.000Z,,,,A,B,A,A,B,,,,7,17,12,9,19,,,,The New Starling Athletic Club Of The Bronx,40364956
692d7a81e05a308f84eae9b1,567,-74.00619499999999,40.735663,Hudson Street,10014,Manhattan,American ,2014-07-28T00:00:00.000Z,2013-07-25T00:00:00.000Z,2013-02-05T00:00:00.000Z,2012-05-29T00:00:00.000Z,2011-12-23T00:00:00.000Z,,,,A,A,A,A,A,,,,2,7,2,6,5,,,,White Horse Tavern,40364958
692d7a81e05a308f84eae9b2,67,-74.0707363,40.59321569999999,Olympia Boulevard,10305,Staten Island,Italian,2014-04-24T00:00:00.000Z,2013-04-04T00:00:00.000Z,2012-02-02T00:00:00.000Z,2011-07-23T00:00:00.000Z,,,,,A,A,A,A,,,,,13,2,5,11,,,,,Crystal Room,40365013
692d7a81e05a308f84eae9b3,390,-74.07444319999999,40.6096914,Hylan Boulevard,10305,Staten Island,American ,2014-06-21T00:00:00.000Z,2013-06-15T00:00:00.000Z,2012-08-30T00:00:00.000Z,2011-10-07T00:00:00.000Z,,,,,A,A,A,B,,,,,9,13,10,20,,,,,Labetti'S Post # 2159,40365022
692d7a81e05a308f84eae9b4,1,-73.9727638,40.588853,Bouck Court,11223,Brooklyn,American ,2014-12-10T00:00:00.000Z,2014-06-25T00:00:00.000Z,2013-10-23T00:00:00.000Z,2013-03-21T00:00:00.000Z,2012-06-15T00:00:00.000Z,,,,A,A,C,C,A,,,,2,9,28,29,10,,,,Shell Lanes,40365043
692d7a81e05a308f84eae9b5,15,-73.9896713,40.7287978,East    7 Street,10003,Manhattan,Irish,2014-06-07T00:00:00.000Z,2014-01-09T00:00:00.000Z,2013-06-12T00:00:00.000Z,2012-05-21T00:00:00.000Z,2012-01-11T00:00:00.000Z,2011-08-11T00:00:00.000Z,,,A,A,A,A,A,B,,,8,10,8,13,9,16,,,Mcsorley'S Old Ale House,40365075
692d7a81e05a308f84eae9b6,93,-73.99950489999999,40.7169224,Baxter Street,10013,Manhattan,Italian,2014-12-15T00:00:00.000Z,2013-12-06T00:00:00.000Z,2012-10-23T00:00:00.000Z,2012-06-04T00:00:00.000Z,2012-01-12T00:00:00.000Z,,,,A,A,A,A,A,,,,9,10,12,11,13,,,,Forlinis Restaurant,40365098
692d7a81e05a308f84eae9b7,6736,-74.2274942,40.5071996,Hylan Boulevard,10309,Staten Island,American ,2014-08-13T00:00:00.000Z,2013-08-20T00:00:00.000Z,2012-06-18T00:00:00.000Z,,,,,,A,B,A,,,,,,3,19,6,,,,,,South Shore Swimming Club,40365120
692d7a81e05a308f84eae9b8,331,-74.0037823,40.7380122,West    4 Street,10014,Manhattan,American ,2014-11-17T00:00:00.000Z,2014-06-27T00:00:00.000Z,2013-05-15T00:00:00.000Z,2012-05-09T00:00:00.000Z,,,,,A,A,A,A,,,,,12,5,4,12,,,,,Corner Bistro,40365166
692d7a81e05a308f84eae9b9,1449,-73.94933739999999,40.6509823,Nostrand Avenue,11226,Brooklyn,Donuts,2014-10-21T00:00:00.000Z,2014-05-21T00:00:00.000Z,2013-05-02T00:00:00.000Z,2012-12-03T00:00:00.000Z,2012-05-09T00:00:00.000Z,2011-12-14T00:00:00.000Z,,,B,A,A,A,B,A,,,16,5,10,9,16,13,,,Nostrand Donut Shop,40365226
692d7a81e05a308f84eae9ba,1616,-73.952449,40.776325,2 Avenue,10028,Manhattan,Irish,2014-02-28T00:00:00.000Z,2013-08-30T00:00:00.000Z,2012-08-27T00:00:00.000Z,2011-09-14T00:00:00.000Z,,,,,A,A,A,A,,,,,2,7,7,9,,,,,Dorrian'S Red Hand Restaurant,40365239
692d7a81e05a308f84eae9bb,3,-73.97557069999999,40.7596796,East   52 Street,10022,Manhattan,French,2014-04-09T00:00:00.000Z,2013-03-05T00:00:00.000Z,2012-02-02T00:00:00.000Z,,,,,,A,A,A,,,,,,10,9,13,,,,,,La Grenouille,40365264
692d7a81e05a308f84eae9bc,4035,-73.9395182,40.8422945,Broadway,10032,Manhattan,Pizza,2014-02-10T00:00:00.000Z,2013-02-04T00:00:00.000Z,2012-01-04T00:00:00.000Z,2011-09-15T00:00:00.000Z,,,,,A,A,A,C,,,,,10,10,6,60,,,,,Como Pizza,40365280
692d7a81e05a308f84eae9bd,842,-73.97063700000001,40.751495,2 Avenue,10017,Manhattan,American ,2014-07-22T00:00:00.000Z,2013-05-28T00:00:00.000Z,2012-05-29T00:00:00.000Z,2012-01-05T00:00:00.000Z,2011-08-10T00:00:00.000Z,,,,A,A,A,A,B,,,,6,2,8,9,24,,,,Keats Restaurant,40365288
692d7a81e05a308f84eae9be,146,-73.9973041,40.7188698,Mulberry Street,10013,Manhattan,Italian,2014-05-02T00:00:00.000Z,2013-03-14T00:00:00.000Z,2012-09-26T00:00:00.000Z,2012-02-15T00:00:00.000Z,2011-09-15T00:00:00.000Z,,,,A,A,A,A,A,,,,11,13,9,13,11,,,,Angelo Of Mulberry St.,40365293
692d7a81e05a308f84eae9bf,103,-74.001043,40.729795,Macdougal Street,10012,Manhattan,Mexican,2014-05-22T00:00:00.000Z,2013-10-10T00:00:00.000Z,2013-03-20T00:00:00.000Z,2012-05-17T00:00:00.000Z,,,,,A,A,A,B,,,,,10,9,13,20,,,,,Panchito'S,40365348
692d7a81e05a308f84eae9c0,7201,-74.0166091,40.6284767,8 Avenue,11228,Brooklyn,Italian,2014-12-04T00:00:00.000Z,2014-02-19T00:00:00.000Z,2013-07-09T00:00:00.000Z,2012-06-06T00:00:00.000Z,2011-12-19T00:00:00.000Z,,,,A,A,A,A,A,,,,11,10,9,10,12,,,,New Corner,40365355
692d7a81e05a308f84eae9c1,15,-73.98126069999999,40.7547107,West   43 Street,10036,Manhattan,American ,2015-01-15T00:00:00.000Z,2014-07-07T00:00:00.000Z,2014-01-14T00:00:00.000Z,2013-07-19T00:00:00.000Z,2013-02-05T00:00:00.000Z,,,,A,A,A,C,A,,,,7,9,13,29,12,,,,The Princeton Club,40365361
692d7a81e05a308f84eae9c2,106,-74.0003315,40.7274874,West Houston Street,10012,Manhattan,Italian,2014-03-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,2013-03-29T00:00:00.000Z,2012-09-05T00:00:00.000Z,2012-03-05T00:00:00.000Z,,,,A,A,A,A,A,,,,13,12,12,7,12,,,,Arturo'S,40365387
692d7a81e05a308f84eae9c3,405,-73.9646207,40.7550069,East   52 Street,10022,Manhattan,French,2014-07-14T00:00:00.000Z,2013-12-02T00:00:00.000Z,2013-04-08T00:00:00.000Z,2012-09-17T00:00:00.000Z,2012-04-03T00:00:00.000Z,,,,B,A,B,A,A,,,,14,12,22,12,12,,,,Le Perigord,40365414
692d7a81e05a308f84eae9c4,4241,-73.9365108,40.8497077,Broadway,10033,Manhattan,American ,2014-11-15T00:00:00.000Z,2014-04-25T00:00:00.000Z,2014-03-28T00:00:00.000Z,2013-08-19T00:00:00.000Z,2013-02-20T00:00:00.000Z,2012-08-22T00:00:00.000Z,2012-01-30T00:00:00.000Z,,B,A,P,B,A,B,C,,20,10,15,23,3,23,48,,Reynold'S Bar,40365423
692d7a81e05a308f84eae9c5,1758,-74.1220973,40.6129407,Victory Boulevard,10314,Staten Island,Pizza/Italian,2014-11-20T00:00:00.000Z,2014-01-13T00:00:00.000Z,2013-04-25T00:00:00.000Z,2012-10-09T00:00:00.000Z,2012-05-02T00:00:00.000Z,,,,A,B,A,A,B,,,,5,14,10,4,22,,,,Joe & Pat'S Pizzeria,40365454
692d7a81e05a308f84eae9c6,113,-73.9979214,40.7371344,West   13 Street,10011,Manhattan,Spanish,2014-07-25T00:00:00.000Z,2014-03-27T00:00:00.000Z,2013-01-14T00:00:00.000Z,2011-12-29T00:00:00.000Z,2011-08-03T00:00:00.000Z,,,,A,A,A,A,A,,,,12,13,9,10,13,,,,Spain Restaurant & Bar,40365472
692d7a81e05a308f84eae9c7,206,-73.9446421,40.7253944,Nassau Avenue,11222,Brooklyn,American ,2014-11-19T00:00:00.000Z,2014-05-09T00:00:00.000Z,2013-06-13T00:00:00.000Z,2012-10-17T00:00:00.000Z,,,,,A,B,A,A,,,,,5,19,11,13,,,,,Palace Cafe,40365473
692d7a81e05a308f84eae9c8,72,-73.92506,40.8275556,East  161 Street,10451,Bronx,American ,2014-04-15T00:00:00.000Z,2013-11-14T00:00:00.000Z,2013-07-29T00:00:00.000Z,2012-12-31T00:00:00.000Z,2012-05-30T00:00:00.000Z,2012-01-09T00:00:00.000Z,2011-08-15T00:00:00.000Z,,A,A,A,B,A,A,C,,9,4,10,15,13,10,37,,Yankee Tavern,40365499
692d7a81e05a308f84eae9c9,203,-73.99987229999999,40.7386361,West   14 Street,10011,Manhattan,Donuts,2014-02-11T00:00:00.000Z,2013-02-08T00:00:00.000Z,2012-07-05T00:00:00.000Z,2012-02-22T00:00:00.000Z,2011-08-08T00:00:00.000Z,2011-03-16T00:00:00.000Z,,,A,A,B,B,A,A,,,12,2,18,16,9,12,,,Donut Pub,40365525
692d7a81e05a308f84eae9ca,146,-74.0056649,40.7452371,10 Avenue,10011,Manhattan,Irish,2014-10-02T00:00:00.000Z,2013-09-10T00:00:00.000Z,2013-02-05T00:00:00.000Z,2011-11-23T00:00:00.000Z,,,,,A,A,A,A,,,,,10,12,12,11,,,,,Moran'S Chelsea,40365526
692d7a81e05a308f84eae9cb,229,-73.9590059,40.7090147,Havemeyer Street,11211,Brooklyn,American ,2014-08-18T00:00:00.000Z,2014-01-08T00:00:00.000Z,2013-05-20T00:00:00.000Z,2012-09-20T00:00:00.000Z,2011-09-22T00:00:00.000Z,,,,A,A,B,A,A,,,,8,10,21,13,11,,,,Reben Luncheonette,40365546
692d7a81e05a308f84eae9cc,1024,-73.96392089999999,40.8033908,Amsterdam Avenue,10025,Manhattan,Italian,2014-06-12T00:00:00.000Z,2014-01-09T00:00:00.000Z,2013-06-25T00:00:00.000Z,2012-06-01T00:00:00.000Z,2011-12-15T00:00:00.000Z,,,,A,A,A,A,A,,,,13,13,12,12,10,,,,V & T Restaurant,40365577
692d7a81e05a308f84eae9cd,181-08,-73.7867565,40.7271312,Union Turnpike,11366,Queens,Chinese,2014-10-22T00:00:00.000Z,2014-04-09T00:00:00.000Z,2013-07-13T00:00:00.000Z,2013-01-02T00:00:00.000Z,2012-12-13T00:00:00.000Z,2012-06-19T00:00:00.000Z,,,B,A,A,A,P,C,,,14,13,10,13,2,36,,,King Yum Restaurant,40365592
692d7a81e05a308f84eae9ce,8104,-73.8850023,40.7494272,37 Avenue,11372,Queens,American ,2014-07-07T00:00:00.000Z,2014-02-06T00:00:00.000Z,2013-08-14T00:00:00.000Z,2013-03-20T00:00:00.000Z,2012-02-28T00:00:00.000Z,2011-10-25T00:00:00.000Z,,,A,A,A,A,A,A,,,10,13,9,10,11,10,,,Jahn'S Restaurant,40365627
692d7a81e05a308f84eae9cf,6322,-73.9896898,40.6199526,18 Avenue,11204,Brooklyn,Pizza,2014-12-30T00:00:00.000Z,2014-05-15T00:00:00.000Z,2013-10-29T00:00:00.000Z,2012-10-06T00:00:00.000Z,2012-03-29T00:00:00.000Z,,,,A,A,A,A,A,,,,12,13,11,9,13,,,,J&V Famous Pizza,40365632
692d7a81e05a308f84eae9d0,910,-73.9799932,40.7660886,Seventh Avenue,10019,Manhattan,American ,2015-01-08T00:00:00.000Z,2014-06-02T00:00:00.000Z,2013-11-25T00:00:00.000Z,2013-06-24T00:00:00.000Z,2012-12-04T00:00:00.000Z,2012-06-14T00:00:00.000Z,2012-02-24T00:00:00.000Z,,Z,B,A,A,B,A,B,,35,19,12,9,24,12,21,,La Parisienne Diner,40365633
692d7a81e05a308f84eae9d1,326,-73.989131,40.760039,West 46 Street,10036,Manhattan,American ,2014-09-10T00:00:00.000Z,2013-09-25T00:00:00.000Z,2012-09-11T00:00:00.000Z,2012-04-19T00:00:00.000Z,2011-10-26T00:00:00.000Z,,,,A,A,A,A,A,,,,7,6,5,8,13,,,,Joe Allen Restaurant,40365644
692d7a81e05a308f84eae9d2,3823,-74.16536339999999,40.5450793,Richmond Avenue,10312,Staten Island,American ,2014-07-15T00:00:00.000Z,2013-04-01T00:00:00.000Z,2012-03-12T00:00:00.000Z,,,,,,B,A,A,,,,,,20,12,11,,,,,,Joyce'S Tavern,40365692
692d7a81e05a308f84eae9d3,351,-73.96117869999999,40.7619226,East   62 Street,10065,Manhattan,Italian,2014-11-13T00:00:00.000Z,2014-02-28T00:00:00.000Z,2013-06-10T00:00:00.000Z,2012-05-09T00:00:00.000Z,,,,,B,B,B,A,,,,,24,19,27,12,,,,,Il Vagabondo Restaurant,40365709
692d7a81e05a308f84eae9d4,319321,-73.988948,40.760337,323 W. 46Th St.,10036,Manhattan,Italian,2014-05-13T00:00:00.000Z,2013-11-12T00:00:00.000Z,2013-04-27T00:00:00.000Z,2011-12-07T00:00:00.000Z,,,,,A,A,A,A,,,,,12,12,9,7,,,,,Barbetta Restaurant,40365726
692d7a81e05a308f84eae9d5,2911,-73.982241,40.576366,West   15 Street,11224,Brooklyn,Italian,2014-12-18T00:00:00.000Z,2014-05-15T00:00:00.000Z,2013-06-12T00:00:00.000Z,2012-02-06T00:00:00.000Z,,,,,A,A,A,A,,,,,13,12,9,9,,,,,Gargiulo'S Restaurant,40365784
692d7a81e05a308f84eae9d6,236,-73.9827418,40.7655827,West   56 Street,10019,Manhattan,Italian,2014-05-05T00:00:00.000Z,2013-08-12T00:00:00.000Z,2012-08-13T00:00:00.000Z,2012-02-28T00:00:00.000Z,,,,,A,A,A,A,,,,,10,6,12,13,,,,,Patsy'S Italian Restaurant,40365789
692d7a81e05a308f84eae9d7,10701,-73.856132,40.743841,Corona Avenue,11368,Queens,Italian,2014-07-17T00:00:00.000Z,2014-02-25T00:00:00.000Z,2013-03-27T00:00:00.000Z,2012-02-07T00:00:00.000Z,2011-12-28T00:00:00.000Z,,,,A,A,A,A,A,,,,13,11,13,11,13,,,,Parkside Restaurant,40365841
692d7a81e05a308f84eae9d8,45-15,-73.91427200000001,40.7569379,Broadway,11103,Queens,American ,2013-12-04T00:00:00.000Z,2013-05-02T00:00:00.000Z,2012-03-15T00:00:00.000Z,2011-07-12T00:00:00.000Z,2011-02-16T00:00:00.000Z,,,,A,A,A,A,A,,,,9,8,11,9,7,,,,Lavelle'S Admiral'S Club,40365844
692d7a81e05a308f84eae9d9,358,-73.963506,40.758273,East 57 Street,10022,Manhattan,American ,2014-08-11T00:00:00.000Z,2013-07-22T00:00:00.000Z,2013-03-14T00:00:00.000Z,2012-07-02T00:00:00.000Z,2012-02-02T00:00:00.000Z,2011-08-24T00:00:00.000Z,,,A,A,A,A,A,A,,,13,9,12,11,10,11,,,Neary'S Pub,40365871
692d7a81e05a308f84eae9da,413,-73.99532099999999,40.750205,8 Avenue,10001,Manhattan,Pizza,2014-05-12T00:00:00.000Z,2013-12-04T00:00:00.000Z,2012-11-15T00:00:00.000Z,2012-06-25T00:00:00.000Z,2012-01-23T00:00:00.000Z,2011-09-07T00:00:00.000Z,,,A,A,A,A,A,A,,,11,5,11,9,8,12,,,New York Pizza Suprema,40365882
692d7a81e05a308f84eae9db,331,-73.87786539999999,40.8724377,East  204 Street,10467,Bronx,Irish,2014-08-26T00:00:00.000Z,2014-03-26T00:00:00.000Z,2013-09-11T00:00:00.000Z,2012-12-18T00:00:00.000Z,2011-10-20T00:00:00.000Z,,,,A,B,A,B,A,,,,10,23,13,27,13,,,,Mcdwyers Pub,40365893
692d7a81e05a308f84eae9dc,26,-73.9983,40.715051,Pell Street,10013,Manhattan,Café/Coffee/Tea,2014-07-10T00:00:00.000Z,2013-07-12T00:00:00.000Z,2013-02-11T00:00:00.000Z,2013-01-10T00:00:00.000Z,2012-07-27T00:00:00.000Z,2012-02-27T00:00:00.000Z,2011-08-12T00:00:00.000Z,,A,A,A,P,A,A,B,,10,10,9,4,12,11,24,,Mee Sum Coffee Shop,40365904
692d7a81e05a308f84eae9dd,25541,-73.70902579999999,40.7276012,Jamaica Avenue,11001,Queens,American ,2014-01-16T00:00:00.000Z,2013-06-20T00:00:00.000Z,2012-10-04T00:00:00.000Z,2012-01-10T00:00:00.000Z,2011-06-23T00:00:00.000Z,,,,A,A,A,B,B,,,,4,11,13,20,21,,,,Nancy'S Fire Side,40365938
692d7a81e05a308f84eae9de,21,-73.9990337,40.7143954,Mott Street,10013,Manhattan,Chinese,2014-07-28T00:00:00.000Z,2013-11-19T00:00:00.000Z,2013-04-30T00:00:00.000Z,2012-10-16T00:00:00.000Z,2012-05-07T00:00:00.000Z,,,,B,B,A,B,A,,,,27,20,11,24,12,,,,Hop Kee Restaurant,40365942
692d7a81e05a308f84eae9df,1,-74.0049219,40.720699,Lispenard Street,10013,Manhattan,American ,2014-10-07T00:00:00.000Z,2014-05-02T00:00:00.000Z,2013-10-03T00:00:00.000Z,2012-09-17T00:00:00.000Z,2012-05-08T00:00:00.000Z,2011-12-13T00:00:00.000Z,,,B,A,B,A,A,A,,,18,8,23,12,12,13,,,Nancy Whiskey Pub,40365968
692d7a81e05a308f84eae9e0,146-09,-73.808593,40.702028,Jamaica Avenue,11435,Queens,American ,2014-07-14T00:00:00.000Z,2013-08-05T00:00:00.000Z,2013-03-18T00:00:00.000Z,2012-01-11T00:00:00.000Z,2011-09-20T00:00:00.000Z,,,,A,A,A,A,A,,,,10,10,13,10,9,,,,Blarney Bar,40365972
692d7a81e05a308f84eae9e1,16304,-73.78999089999999,40.7118632,Jamaica Avenue,11432,Queens,Pizza,2014-07-25T00:00:00.000Z,2014-02-10T00:00:00.000Z,2013-01-03T00:00:00.000Z,2012-01-13T00:00:00.000Z,2011-09-28T00:00:00.000Z,,,,A,A,A,A,A,,,,10,13,12,11,12,,,,Margherita Pizza,40366002
692d7a81e05a308f84eae9e2,10807,-73.8299395,40.5812137,Rockaway Beach Boulevard,11694,Queens,American ,2014-01-29T00:00:00.000Z,2013-06-26T00:00:00.000Z,2012-06-27T00:00:00.000Z,2012-01-31T00:00:00.000Z,2011-02-08T00:00:00.000Z,,,,A,A,A,A,A,,,,11,12,7,13,8,,,,Healy'S Pub,40366054
692d7a81e05a308f84eae9e3,416,-73.98586209999999,40.67017250000001,5 Avenue,11215,Brooklyn,American ,2014-12-04T00:00:00.000Z,2014-04-19T00:00:00.000Z,2013-02-14T00:00:00.000Z,2012-01-12T00:00:00.000Z,,,,,B,A,A,A,,,,,22,3,13,9,,,,,Fifth Avenue Bingo,40366109
692d7a81e05a308f84eae9e4,524,-74.1402105,40.6301893,Port Richmond Avenue,10302,Staten Island,Pizza/Italian,2014-12-18T00:00:00.000Z,2013-12-03T00:00:00.000Z,2013-03-28T00:00:00.000Z,2012-02-22T00:00:00.000Z,,,,,A,A,B,A,,,,,12,9,20,8,,,,,Denino'S Pizzeria Tavern,40366132
692d7a81e05a308f84eae9e5,2929,-73.942849,40.6076256,Avenue R,11229,Brooklyn,Italian,2014-03-13T00:00:00.000Z,2013-10-02T00:00:00.000Z,2013-01-22T00:00:00.000Z,2012-06-12T00:00:00.000Z,2011-12-01T00:00:00.000Z,2011-05-25T00:00:00.000Z,,,A,A,A,A,B,A,,,9,12,12,8,20,9,,,Michael'S Restaurant,40366154
692d7a81e05a308f84eae9e6,146,-73.9736776,40.7535755,East   46 Street,10017,Manhattan,Italian,2014-03-11T00:00:00.000Z,2013-07-31T00:00:00.000Z,2012-12-19T00:00:00.000Z,2012-06-04T00:00:00.000Z,2012-01-18T00:00:00.000Z,2011-09-28T00:00:00.000Z,2011-05-24T00:00:00.000Z,,A,C,A,C,C,B,C,,11,53,12,45,34,18,52,,Nanni Restaurant,40366157
692d7a81e05a308f84eae9e7,119-09,-73.82770529999999,40.6944628,Atlantic Avenue,11418,Queens,American ,2014-11-20T00:00:00.000Z,2014-02-15T00:00:00.000Z,2013-07-01T00:00:00.000Z,2012-11-28T00:00:00.000Z,2012-02-16T00:00:00.000Z,,,,A,A,B,B,B,,,,9,13,16,20,19,,,,Lenihan'S Saloon,40366162
692d7a81e05a308f84eae9e8,4218,-73.8682701,40.745683,Junction Boulevard,11368,Queens,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-11-21T00:00:00.000Z,2013-09-06T00:00:00.000Z,2013-04-04T00:00:00.000Z,2012-07-27T00:00:00.000Z,,,,,A,A,A,C,,,,,9,11,11,30,,,,,Emilio Iii Bar,40366214
692d7a81e05a308f84eae9e9,80,-74.0086833,40.7052024,Beaver Street,10005,Manhattan,Irish,2014-07-29T00:00:00.000Z,2013-08-05T00:00:00.000Z,2013-03-14T00:00:00.000Z,2012-07-24T00:00:00.000Z,,,,,A,A,A,A,,,,,11,7,2,12,,,,,Killarney Rose,40366222
692d7a81e05a308f84eae9ea,13558,-73.8216767,40.6689548,Lefferts Boulevard,11420,Queens,Italian,2014-06-20T00:00:00.000Z,2013-06-07T00:00:00.000Z,2012-06-28T00:00:00.000Z,2012-01-13T00:00:00.000Z,,,,,A,A,A,C,,,,,10,13,13,28,,,,,Don Peppe,40366230
692d7a81e05a308f84eae9eb,202-24,-73.9250442,40.5595462,Rockaway Point Boulevard,11697,Queens,American ,2014-12-02T00:00:00.000Z,2014-02-12T00:00:00.000Z,2013-04-13T00:00:00.000Z,2012-06-26T00:00:00.000Z,2011-12-17T00:00:00.000Z,,,,Z,B,A,A,A,,,,18,21,7,11,8,,,,Blarney Castle,40366356
692d7a81e05a308f84eae9ec,1611,-73.955074,40.599217,Avenue U,11229,Brooklyn,American ,2014-07-02T00:00:00.000Z,2013-07-10T00:00:00.000Z,2013-02-13T00:00:00.000Z,2012-08-16T00:00:00.000Z,2012-03-29T00:00:00.000Z,,,,A,A,A,A,B,,,,12,11,7,12,24,,,,Three Star Restaurant,40366361
692d7a81e05a308f84eae9ed,137,-73.98926,40.7509054,West   33 Street,10001,Manhattan,Irish,2014-08-15T00:00:00.000Z,2014-01-21T00:00:00.000Z,2013-07-24T00:00:00.000Z,2012-05-31T00:00:00.000Z,2012-01-26T00:00:00.000Z,2011-10-11T00:00:00.000Z,,,A,A,A,A,A,A,,,12,5,9,8,13,5,,,Blarney Rock,40366379
692d7a81e05a308f84eae9ee,1118,-73.960573,40.760982,1 Avenue,10065,Manhattan,American ,2014-09-24T00:00:00.000Z,2013-09-06T00:00:00.000Z,2013-03-20T00:00:00.000Z,2012-04-13T00:00:00.000Z,,,,,A,A,C,A,,,,,4,6,36,11,,,,,Dangerfield'S Night Club,40366381
